,RequestID,WorkerID,OfficeSupplyID,Amount,Completed
0,1,577,737,968,0
1,2,213,212,659,1
2,3,741,561,267,0
3,4,205,585,167,0
4,5,584,304,707,0
5,6,695,605,287,0
6,7,750,402,560,1
7,8,610,564,54,0
8,9,785,731,75,1
9,10,397,849,614,1
10,11,72,922,188,1
11,12,190,175,319,1
12,13,83,603,221,0
13,14,289,753,500,0
14,15,431,593,812,1
15,16,932,715,846,0
16,17,476,695,582,0
17,18,152,467,800,1
18,19,275,710,562,0
19,20,772,211,895,0
20,21,636,454,401,0
21,22,384,251,360,1
22,23,408,368,868,1
23,24,139,892,609,1
24,25,41,445,409,1
25,26,889,631,502,1
26,27,806,868,371,1
27,28,273,501,58,1
28,29,102,199,829,1
29,30,20,111,903,1
30,31,366,549,660,1
31,32,565,890,401,0
32,33,33,107,953,1
33,34,216,380,25,1
34,35,134,323,955,1
35,36,403,941,792,0
36,37,99,887,189,1
37,38,738,326,897,1
38,39,534,449,828,0
39,40,443,344,948,1
40,41,63,730,840,1
41,42,66,276,232,1
42,43,939,459,879,1
43,44,961,452,165,0
44,45,369,870,911,0
45,46,735,206,103,1
46,47,511,369,679,1
47,48,947,927,552,0
48,49,179,562,100,1
49,50,747,797,547,1
50,51,716,929,430,1
51,52,612,898,725,0
52,53,989,101,916,1
53,54,28,743,793,0
54,55,132,94,746,0
55,56,242,686,621,0
56,57,628,861,991,0
57,58,534,689,859,0
58,59,402,639,39,1
59,60,340,133,301,0
60,61,265,732,270,1
61,62,932,191,531,0
62,63,859,16,91,1
63,64,267,770,673,0
64,65,728,509,71,1
65,66,91,604,568,0
66,67,410,372,937,1
67,68,675,45,907,1
68,69,549,568,734,1
69,70,23,992,268,0
70,71,567,864,871,0
71,72,674,373,248,0
72,73,145,769,250,0
73,74,902,52,269,1
74,75,866,865,621,1
75,76,16,934,821,1
76,77,86,96,59,1
77,78,705,732,869,0
78,79,966,609,201,1
79,80,379,598,813,1
80,81,50,529,9,1
81,82,451,268,542,0
82,83,912,447,801,1
83,84,431,69,195,0
84,85,238,477,528,0
85,86,193,923,108,0
86,87,343,988,234,0
87,88,415,255,404,0
88,89,758,820,540,1
89,90,687,540,767,1
90,91,128,146,998,1
91,92,455,492,164,0
92,93,822,781,20,0
93,94,832,645,989,1
94,95,218,920,977,1
95,96,122,384,591,1
96,97,424,145,904,1
97,98,729,722,426,1
98,99,726,781,687,1
99,100,71,829,601,1
100,101,808,485,574,0
101,102,647,56,820,1
102,103,187,320,344,1
103,104,751,217,954,1
104,105,58,909,361,0
105,106,198,621,6,1
106,107,477,102,164,0
107,108,529,946,507,0
108,109,556,859,672,1
109,110,145,232,436,0
110,111,957,364,849,0
111,112,651,152,728,1
112,113,680,591,229,0
113,114,244,746,297,1
114,115,675,374,992,1
115,116,56,275,39,0
116,117,669,665,485,1
117,118,201,561,327,1
118,119,804,698,547,1
119,120,835,386,633,0
120,121,557,986,278,0
121,122,674,900,243,1
122,123,781,330,864,1
123,124,829,65,998,1
124,125,942,97,8,0
125,126,75,843,584,0
126,127,57,979,783,0
127,128,698,442,596,1
128,129,775,389,250,1
129,130,539,265,193,1
130,131,973,695,76,1
131,132,804,994,296,0
132,133,565,753,626,1
133,134,846,827,624,0
134,135,434,224,579,1
135,136,936,982,376,1
136,137,885,395,503,1
137,138,433,388,695,0
138,139,224,189,518,1
139,140,290,746,462,0
140,141,13,888,450,0
141,142,231,822,24,1
142,143,343,1,767,0
143,144,450,366,156,1
144,145,330,330,661,1
145,146,969,601,525,1
146,147,456,893,644,0
147,148,337,912,856,1
148,149,48,6,70,0
149,150,493,64,214,1
150,151,310,774,225,0
151,152,793,936,606,1
152,153,537,57,657,1
153,154,673,597,134,0
154,155,237,680,119,0
155,156,270,793,207,1
156,157,863,766,166,0
157,158,182,361,810,1
158,159,756,782,281,1
159,160,551,995,330,1
160,161,830,481,830,1
161,162,956,232,154,0
162,163,115,364,541,0
163,164,954,65,337,1
164,165,324,698,49,0
165,166,839,412,983,1
166,167,645,459,43,1
167,168,959,440,59,0
168,169,371,779,686,1
169,170,416,681,355,0
170,171,397,98,746,0
171,172,889,692,737,1
172,173,427,567,478,0
173,174,805,963,242,0
174,175,120,680,41,1
175,176,906,240,269,0
176,177,703,996,648,1
177,178,715,711,389,0
178,179,643,41,416,1
179,180,297,539,807,1
180,181,891,592,663,0
181,182,990,518,547,1
182,183,540,336,330,1
183,184,554,341,100,0
184,185,204,49,98,0
185,186,130,293,770,0
186,187,454,402,772,0
187,188,189,781,460,0
188,189,439,249,674,1
189,190,36,789,754,0
190,191,174,636,122,1
191,192,986,559,782,0
192,193,358,607,424,1
193,194,948,734,663,1
194,195,66,443,288,1
195,196,958,262,561,1
196,197,51,347,974,1
197,198,548,565,604,1
198,199,845,260,50,1
199,200,246,673,669,1
200,201,503,218,888,0
201,202,371,87,21,1
202,203,113,142,792,1
203,204,391,395,178,1
204,205,783,447,107,1
205,206,159,875,5,1
206,207,899,669,92,0
207,208,841,233,183,0
208,209,398,759,720,0
209,210,830,829,21,0
210,211,259,917,862,1
211,212,681,453,452,0
212,213,258,304,139,1
213,214,117,253,555,1
214,215,545,556,573,0
215,216,917,35,70,1
216,217,540,842,273,1
217,218,531,815,598,1
218,219,59,81,741,0
219,220,471,806,317,0
220,221,479,758,937,0
221,222,410,412,883,1
222,223,495,8,928,0
223,224,469,320,585,0
224,225,494,811,34,1
225,226,704,74,323,1
226,227,528,521,346,1
227,228,674,621,688,0
228,229,143,642,44,1
229,230,645,367,229,0
230,231,950,236,577,1
231,232,617,968,831,1
232,233,167,92,265,0
233,234,911,831,659,1
234,235,59,130,837,1
235,236,899,118,55,1
236,237,625,423,910,1
237,238,534,742,51,0
238,239,82,755,334,1
239,240,11,700,532,0
240,241,802,132,460,1
241,242,571,167,595,0
242,243,34,904,906,0
243,244,788,159,906,0
244,245,775,830,867,0
245,246,349,547,798,0
246,247,278,59,220,0
247,248,155,90,89,1
248,249,632,140,475,1
249,250,992,31,418,0
250,251,460,213,765,1
251,252,820,22,64,0
252,253,866,241,462,1
253,254,949,100,568,0
254,255,629,603,679,1
255,256,8,615,408,0
256,257,714,801,984,1
257,258,752,669,762,1
258,259,791,913,711,0
259,260,762,697,514,0
260,261,285,347,978,0
261,262,310,111,248,1
262,263,694,232,866,0
263,264,66,207,672,1
264,265,340,63,164,1
265,266,127,427,165,0
266,267,317,825,586,0
267,268,395,416,701,1
268,269,48,975,250,1
269,270,681,399,100,1
270,271,524,933,128,0
271,272,305,650,590,1
272,273,762,236,571,1
273,274,961,739,798,1
274,275,123,481,688,0
275,276,914,716,605,0
276,277,567,679,458,0
277,278,311,532,266,0
278,279,752,904,977,1
279,280,676,159,145,1
280,281,291,890,173,1
281,282,495,792,642,0
282,283,974,150,862,1
283,284,811,961,120,1
284,285,274,645,342,0
285,286,844,164,330,0
286,287,54,780,520,0
287,288,659,162,156,0
288,289,954,924,594,1
289,290,812,535,887,0
290,291,858,340,839,1
291,292,868,168,208,1
292,293,227,277,344,1
293,294,630,399,125,1
294,295,417,598,854,0
295,296,404,279,532,1
296,297,359,732,445,1
297,298,222,609,758,1
298,299,465,119,869,1
299,300,47,600,196,0
300,301,184,630,211,1
301,302,93,487,943,1
302,303,662,651,686,0
303,304,783,555,510,1
304,305,771,837,312,1
305,306,386,978,412,0
306,307,267,985,341,0
307,308,847,149,657,1
308,309,287,754,242,0
309,310,553,521,101,1
310,311,804,573,15,1
311,312,636,656,641,0
312,313,687,585,539,1
313,314,532,610,41,0
314,315,753,578,43,1
315,316,191,666,591,1
316,317,398,569,794,1
317,318,496,466,793,0
318,319,754,839,498,1
319,320,717,654,564,0
320,321,64,929,607,0
321,322,895,798,447,1
322,323,762,223,833,0
323,324,208,9,699,1
324,325,626,113,435,0
325,326,580,936,946,1
326,327,393,951,456,1
327,328,788,960,51,0
328,329,706,664,493,1
329,330,127,617,644,0
330,331,588,782,934,1
331,332,43,367,413,0
332,333,546,713,554,0
333,334,635,384,117,0
334,335,334,773,395,1
335,336,535,929,311,1
336,337,893,762,844,1
337,338,6,327,114,1
338,339,316,204,383,1
339,340,589,248,711,1
340,341,268,545,174,0
341,342,269,843,678,1
342,343,471,143,473,0
343,344,835,17,802,1
344,345,618,589,601,1
345,346,413,517,843,0
346,347,664,244,139,1
347,348,162,208,936,1
348,349,505,16,534,1
349,350,27,133,161,1
350,351,819,458,946,1
351,352,553,284,984,1
352,353,887,666,576,1
353,354,617,944,581,1
354,355,464,815,421,1
355,356,616,780,989,1
356,357,471,265,967,1
357,358,939,163,358,1
358,359,899,722,633,1
359,360,649,685,955,1
360,361,596,88,951,0
361,362,159,416,528,0
362,363,875,996,182,1
363,364,741,941,832,0
364,365,943,240,15,0
365,366,136,246,185,1
366,367,582,404,127,0
367,368,569,82,119,1
368,369,478,380,183,1
369,370,150,329,852,0
370,371,250,747,906,0
371,372,842,89,256,1
372,373,696,45,243,0
373,374,827,530,789,0
374,375,297,769,657,1
375,376,572,609,783,1
376,377,644,654,402,1
377,378,438,866,270,1
378,379,146,563,832,1
379,380,440,677,630,1
380,381,868,271,463,1
381,382,612,346,60,0
382,383,144,900,107,1
383,384,869,712,959,1
384,385,240,784,723,1
385,386,679,832,853,1
386,387,109,79,465,0
387,388,488,68,5,0
388,389,349,601,714,0
389,390,236,352,864,0
390,391,538,653,810,1
391,392,616,786,308,1
392,393,808,816,73,1
393,394,614,973,965,0
394,395,82,822,745,1
395,396,570,968,687,1
396,397,749,940,387,0
397,398,494,920,215,1
398,399,711,157,530,0
399,400,280,17,832,0
400,401,239,846,328,1
401,402,360,177,68,1
402,403,474,157,649,0
403,404,169,165,811,0
404,405,542,831,594,0
405,406,38,449,189,1
406,407,99,281,607,1
407,408,511,817,714,1
408,409,89,157,801,1
409,410,114,124,189,1
410,411,202,110,609,1
411,412,627,673,281,1
412,413,525,116,874,1
413,414,224,29,527,1
414,415,656,715,916,0
415,416,577,520,48,0
416,417,804,513,415,1
417,418,329,85,706,1
418,419,270,124,989,1
419,420,46,485,608,1
420,421,259,362,18,1
421,422,236,596,423,1
422,423,247,175,919,1
423,424,630,999,627,0
424,425,457,402,298,1
425,426,99,517,957,0
426,427,973,254,648,0
427,428,575,372,627,0
428,429,706,491,786,0
429,430,63,661,825,1
430,431,933,738,25,1
431,432,264,23,254,1
432,433,627,523,259,1
433,434,299,723,741,1
434,435,504,236,421,0
435,436,367,679,911,0
436,437,573,546,260,0
437,438,275,467,688,1
438,439,992,829,621,0
439,440,492,540,207,1
440,441,735,708,621,1
441,442,210,116,572,0
442,443,840,411,813,0
443,444,886,695,463,0
444,445,841,285,48,0
445,446,133,534,270,0
446,447,222,928,882,0
447,448,353,500,141,1
448,449,225,749,542,1
449,450,105,148,914,0
450,451,304,668,395,1
451,452,736,461,959,1
452,453,834,39,361,0
453,454,373,428,516,1
454,455,697,65,865,0
455,456,470,38,327,1
456,457,254,237,3,1
457,458,70,746,374,1
458,459,282,1000,560,0
459,460,432,549,212,1
460,461,404,974,565,0
461,462,434,561,115,0
462,463,4,660,701,0
463,464,370,831,375,0
464,465,848,553,356,1
465,466,955,830,178,0
466,467,630,830,860,1
467,468,531,932,929,0
468,469,276,773,734,1
469,470,543,375,844,0
470,471,978,289,729,1
471,472,110,203,188,1
472,473,470,559,165,0
473,474,369,774,219,1
474,475,111,588,592,1
475,476,951,232,949,1
476,477,119,436,405,0
477,478,341,664,852,0
478,479,307,264,79,0
479,480,981,669,61,1
480,481,514,356,3,0
481,482,767,928,918,1
482,483,283,242,650,0
483,484,164,888,887,0
484,485,26,221,846,1
485,486,560,659,835,0
486,487,765,954,352,1
487,488,132,849,885,1
488,489,252,625,242,0
489,490,217,390,175,0
490,491,947,952,264,1
491,492,942,22,798,1
492,493,538,319,37,1
493,494,34,794,501,0
494,495,523,712,50,0
495,496,686,670,462,1
496,497,292,477,504,1
497,498,440,631,530,0
498,499,521,518,590,1
499,500,972,891,62,0
500,501,619,828,467,0
501,502,256,408,447,0
502,503,129,181,691,0
503,504,36,639,395,0
504,505,424,514,278,1
505,506,764,118,563,0
506,507,722,129,617,0
507,508,96,82,2,0
508,509,214,295,567,1
509,510,676,85,517,0
510,511,934,784,888,0
511,512,616,747,219,0
512,513,716,160,136,0
513,514,922,916,230,1
514,515,726,903,964,0
515,516,347,975,38,0
516,517,350,274,607,0
517,518,807,603,722,1
518,519,53,377,296,1
519,520,818,78,782,0
520,521,576,192,88,0
521,522,224,682,790,0
522,523,978,451,180,0
523,524,742,649,294,1
524,525,937,535,422,1
525,526,559,678,21,0
526,527,41,582,566,1
527,528,771,455,576,1
528,529,997,58,862,0
529,530,842,537,786,1
530,531,990,474,361,0
531,532,484,869,383,1
532,533,889,913,300,1
533,534,188,329,616,0
534,535,205,584,183,0
535,536,526,99,593,0
536,537,228,784,304,1
537,538,993,63,37,0
538,539,476,611,692,1
539,540,668,744,405,1
540,541,257,653,703,1
541,542,930,261,834,1
542,543,904,186,886,0
543,544,799,451,159,0
544,545,962,486,894,0
545,546,111,472,601,1
546,547,55,324,393,1
547,548,250,856,433,1
548,549,560,60,79,1
549,550,803,601,726,1
550,551,21,689,344,1
551,552,508,77,725,1
552,553,458,912,559,0
553,554,85,338,622,1
554,555,252,295,872,0
555,556,690,60,42,0
556,557,902,488,392,0
557,558,924,703,271,1
558,559,260,819,930,1
559,560,718,310,760,1
560,561,594,187,887,1
561,562,572,449,645,0
562,563,995,762,869,1
563,564,344,306,845,0
564,565,723,322,112,0
565,566,699,54,959,0
566,567,768,318,944,0
567,568,754,397,297,0
568,569,827,516,687,1
569,570,843,709,663,0
570,571,589,307,159,1
571,572,280,66,485,0
572,573,122,83,984,1
573,574,440,443,737,1
574,575,610,875,505,0
575,576,375,461,657,0
576,577,212,53,524,0
577,578,718,998,960,0
578,579,645,528,899,0
579,580,59,155,410,1
580,581,538,319,455,0
581,582,836,903,86,1
582,583,855,837,567,1
583,584,620,499,948,0
584,585,240,739,789,1
585,586,564,388,404,0
586,587,731,662,982,1
587,588,853,550,714,1
588,589,860,335,16,0
589,590,629,352,947,1
590,591,843,420,548,1
591,592,925,744,115,0
592,593,945,310,615,0
593,594,852,726,282,0
594,595,187,713,661,1
595,596,503,339,285,1
596,597,384,365,925,0
597,598,894,952,271,1
598,599,208,183,452,0
599,600,1,542,362,0
600,601,630,812,432,0
601,602,68,735,687,1
602,603,729,631,419,1
603,604,186,902,282,1
604,605,378,443,782,0
605,606,203,986,596,1
606,607,563,192,3,1
607,608,803,320,712,0
608,609,571,761,924,0
609,610,249,958,127,1
610,611,575,347,516,0
611,612,669,187,184,1
612,613,188,143,532,1
613,614,360,881,390,1
614,615,173,662,822,0
615,616,251,424,782,1
616,617,164,765,850,1
617,618,877,779,828,1
618,619,831,231,851,0
619,620,840,280,46,1
620,621,535,689,671,0
621,622,86,219,210,0
622,623,151,482,412,0
623,624,961,436,804,0
624,625,389,685,784,1
625,626,45,896,126,0
626,627,73,37,670,0
627,628,619,220,302,1
628,629,311,230,22,0
629,630,826,235,696,0
630,631,609,40,112,0
631,632,377,44,170,0
632,633,798,989,605,0
633,634,723,568,378,1
634,635,424,874,48,1
635,636,528,47,458,1
636,637,446,581,269,1
637,638,612,706,76,0
638,639,674,685,203,0
639,640,625,432,667,1
640,641,246,696,970,0
641,642,528,849,831,1
642,643,639,485,307,0
643,644,158,769,254,0
644,645,664,715,481,1
645,646,793,221,885,0
646,647,480,529,746,1
647,648,306,794,942,1
648,649,713,648,320,0
649,650,795,413,805,0
650,651,525,1,800,0
651,652,17,741,419,0
652,653,689,56,536,0
653,654,553,675,221,0
654,655,420,26,212,1
655,656,823,742,98,0
656,657,559,224,715,0
657,658,664,550,967,0
658,659,108,256,129,0
659,660,426,402,80,1
660,661,659,345,419,1
661,662,946,924,559,0
662,663,208,176,270,0
663,664,776,333,294,1
664,665,995,576,807,1
665,666,264,210,474,0
666,667,379,21,871,1
667,668,172,248,541,0
668,669,975,54,164,1
669,670,947,234,165,1
670,671,175,418,275,1
671,672,969,613,675,1
672,673,556,15,644,0
673,674,338,213,297,0
674,675,78,566,202,0
675,676,673,919,725,1
676,677,736,353,938,1
677,678,721,431,55,0
678,679,541,695,27,0
679,680,940,18,705,1
680,681,851,813,612,1
681,682,410,633,349,1
682,683,930,953,424,1
683,684,925,250,434,1
684,685,630,884,435,1
685,686,904,836,176,0
686,687,271,663,361,0
687,688,699,678,215,0
688,689,864,546,481,0
689,690,443,839,479,0
690,691,980,22,999,1
691,692,831,186,336,0
692,693,213,680,321,1
693,694,862,325,699,0
694,695,960,453,568,0
695,696,333,862,788,1
696,697,1000,18,390,1
697,698,526,789,8,1
698,699,982,707,233,1
699,700,670,592,854,0
700,701,368,292,561,1
701,702,574,368,776,0
702,703,503,228,847,0
703,704,804,708,586,0
704,705,986,592,196,0
705,706,280,8,482,0
706,707,414,20,219,1
707,708,719,578,290,0
708,709,723,669,268,0
709,710,788,31,942,1
710,711,323,487,446,1
711,712,25,168,375,1
712,713,541,413,849,1
713,714,972,964,902,1
714,715,978,966,886,1
715,716,184,803,406,0
716,717,431,452,558,0
717,718,295,515,314,1
718,719,146,604,104,1
719,720,934,887,640,1
720,721,315,532,987,1
721,722,179,329,796,0
722,723,492,310,755,0
723,724,593,717,747,1
724,725,332,668,517,0
725,726,739,339,693,1
726,727,935,715,533,0
727,728,50,900,406,0
728,729,746,388,321,0
729,730,962,100,843,0
730,731,887,233,810,1
731,732,329,258,256,0
732,733,144,657,235,1
733,734,671,854,531,1
734,735,905,341,947,0
735,736,975,644,744,0
736,737,861,559,197,0
737,738,983,896,475,1
738,739,699,221,99,0
739,740,359,16,581,0
740,741,905,295,984,1
741,742,520,732,305,1
742,743,398,480,750,1
743,744,509,984,561,1
744,745,628,789,666,0
745,746,542,239,778,0
746,747,198,182,466,1
747,748,111,633,374,1
748,749,25,108,412,1
749,750,672,330,497,1
750,751,645,367,915,0
751,752,70,599,364,1
752,753,954,337,414,1
753,754,374,804,448,0
754,755,264,253,265,0
755,756,744,609,112,1
756,757,327,698,822,0
757,758,717,396,505,1
758,759,699,730,825,1
759,760,879,738,69,1
760,761,535,298,872,1
761,762,296,498,540,1
762,763,273,111,751,1
763,764,27,425,632,1
764,765,381,689,16,0
765,766,497,793,19,1
766,767,768,398,12,1
767,768,102,211,660,0
768,769,803,325,584,1
769,770,814,698,952,0
770,771,31,82,253,1
771,772,443,287,921,1
772,773,278,84,612,1
773,774,648,498,241,0
774,775,960,180,284,0
775,776,575,817,892,1
776,777,623,27,619,0
777,778,254,26,658,1
778,779,53,864,341,0
779,780,877,382,4,1
780,781,134,122,469,0
781,782,153,235,307,0
782,783,865,864,739,0
783,784,675,402,90,1
784,785,802,425,75,1
785,786,919,410,391,1
786,787,977,269,10,0
787,788,599,527,964,1
788,789,712,858,44,1
789,790,689,467,789,0
790,791,272,137,349,0
791,792,74,919,609,1
792,793,334,285,925,0
793,794,550,217,280,0
794,795,740,849,229,1
795,796,57,552,610,1
796,797,696,700,132,0
797,798,990,291,929,1
798,799,800,930,836,0
799,800,362,594,646,0
800,801,811,332,735,0
801,802,308,545,652,0
802,803,925,509,818,1
803,804,47,193,487,1
804,805,384,743,854,0
805,806,310,361,321,0
806,807,392,407,138,0
807,808,86,644,826,0
808,809,865,244,402,0
809,810,185,18,502,1
810,811,32,116,337,1
811,812,346,104,779,0
812,813,502,799,639,0
813,814,664,704,746,0
814,815,731,852,136,1
815,816,508,667,100,0
816,817,637,997,762,0
817,818,735,31,200,1
818,819,991,5,70,1
819,820,102,435,331,1
820,821,205,942,382,1
821,822,438,575,452,1
822,823,904,462,813,1
823,824,325,269,318,0
824,825,999,186,521,1
825,826,369,411,775,0
826,827,113,5,929,0
827,828,232,752,98,1
828,829,851,261,757,0
829,830,400,980,166,1
830,831,529,753,545,0
831,832,310,9,339,1
832,833,294,5,800,0
833,834,51,37,559,0
834,835,168,539,90,1
835,836,786,134,897,1
836,837,483,64,168,1
837,838,119,691,833,0
838,839,799,462,598,0
839,840,635,973,433,1
840,841,425,621,969,0
841,842,436,498,873,1
842,843,330,697,61,1
843,844,876,479,852,0
844,845,495,659,692,0
845,846,79,215,884,0
846,847,595,166,548,0
847,848,989,897,391,1
848,849,521,988,814,1
849,850,989,844,747,0
850,851,431,154,979,0
851,852,772,144,715,1
852,853,904,409,862,1
853,854,442,754,692,0
854,855,457,989,417,1
855,856,156,976,459,0
856,857,705,842,683,1
857,858,381,368,224,0
858,859,516,569,770,1
859,860,475,995,702,0
860,861,509,915,293,0
861,862,598,541,358,1
862,863,52,987,907,0
863,864,708,841,22,0
864,865,863,391,914,1
865,866,998,823,1,0
866,867,551,747,244,1
867,868,579,270,731,1
868,869,177,768,536,0
869,870,920,25,264,1
870,871,643,863,218,1
871,872,184,417,643,0
872,873,376,16,218,1
873,874,124,365,35,0
874,875,14,277,883,1
875,876,486,146,521,0
876,877,854,965,975,0
877,878,551,299,758,0
878,879,720,542,14,1
879,880,383,369,750,1
880,881,835,754,159,0
881,882,935,235,128,0
882,883,236,151,378,0
883,884,826,57,174,1
884,885,692,518,921,0
885,886,375,525,621,0
886,887,502,961,103,1
887,888,38,1,894,1
888,889,944,305,9,0
889,890,325,932,624,1
890,891,409,938,611,1
891,892,538,717,854,0
892,893,914,315,809,0
893,894,736,92,233,0
894,895,775,190,885,0
895,896,268,677,885,1
896,897,953,752,889,1
897,898,747,348,774,1
898,899,128,60,283,1
899,900,899,855,295,0
900,901,846,695,698,0
901,902,866,54,432,0
902,903,39,299,239,1
903,904,586,341,144,0
904,905,614,812,603,0
905,906,20,90,838,0
906,907,639,825,902,0
907,908,196,367,932,1
908,909,92,358,404,1
909,910,878,613,571,1
910,911,483,839,623,0
911,912,53,36,138,0
912,913,513,533,423,1
913,914,251,200,735,0
914,915,610,558,289,1
915,916,30,842,715,1
916,917,965,933,1000,0
917,918,230,240,101,1
918,919,14,426,824,1
919,920,117,637,960,1
920,921,762,108,615,0
921,922,837,467,988,1
922,923,484,708,564,0
923,924,646,313,214,0
924,925,432,93,742,1
925,926,423,730,345,0
926,927,598,23,827,0
927,928,17,642,638,0
928,929,981,482,166,1
929,930,803,928,419,1
930,931,388,362,53,1
931,932,415,671,385,0
932,933,805,975,750,0
933,934,113,689,737,1
934,935,423,487,889,1
935,936,22,476,389,1
936,937,287,534,421,1
937,938,129,154,28,1
938,939,251,313,204,0
939,940,533,33,611,0
940,941,831,452,865,0
941,942,542,160,954,0
942,943,230,333,101,0
943,944,306,841,78,0
944,945,863,350,13,0
945,946,347,316,292,0
946,947,142,546,990,0
947,948,106,620,370,0
948,949,384,446,959,0
949,950,839,931,1,1
950,951,523,220,452,0
951,952,281,86,975,1
952,953,423,318,157,1
953,954,497,976,67,0
954,955,645,299,567,0
955,956,12,898,107,1
956,957,616,720,156,0
957,958,204,113,853,0
958,959,997,468,379,1
959,960,777,540,509,1
960,961,385,484,626,0
961,962,157,33,426,0
962,963,350,12,917,0
963,964,88,311,375,0
964,965,884,619,435,1
965,966,373,601,639,1
966,967,794,41,325,1
967,968,187,937,796,1
968,969,863,881,12,1
969,970,573,572,586,0
970,971,67,85,128,0
971,972,653,54,523,0
972,973,615,737,78,0
973,974,540,87,685,0
974,975,724,425,253,0
975,976,775,469,987,1
976,977,903,419,233,0
977,978,424,641,960,0
978,979,293,905,853,0
979,980,740,803,941,1
980,981,928,793,691,1
981,982,534,59,845,0
982,983,758,444,631,1
983,984,57,971,452,0
984,985,172,658,372,1
985,986,333,156,752,1
986,987,515,28,203,0
987,988,552,639,300,1
988,989,724,752,625,1
989,990,103,242,196,0
990,991,764,73,832,1
991,992,727,932,646,0
992,993,304,881,962,0
993,994,796,138,130,1
994,995,221,482,871,0
995,996,498,55,751,0
996,997,117,194,624,0
997,998,659,669,695,1
998,999,505,991,574,0
999,1000,502,863,380,1
